label_mode,safe_stem,original_stem,dataset,model_id,source,class_name,error,config_path,weight_path,experts_json,metrics_json_path,n_samples,accuracy,balanced_accuracy,hamming_loss,matthews_corrcoef,cohen_kappa,precision_macro,recall_macro,f1_macro,jaccard_macro,precision_micro,recall_micro,f1_micro,jaccard_micro,precision_weighted,recall_weighted,f1_weighted,jaccard_weighted,roc_auc_ovr_macro,roc_auc_skip_reason,labels_present_json,confusion_matrix_json
2,IMDB_Dataset,IMDB_Dataset,IMDB_Dataset,feature_encoder_2_labels_FeatEnc_LSTM__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_LSTM.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_LSTM.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\IMDB_Dataset\feature_encoder_2_labels_FeatEnc_LSTM__all_data_ckpt\metrics.json,1000,0.501,0.5,0.499,0.0,0.0,0.2505,0.5,0.33377748167888077,0.2505,0.501,0.501,0.501,0.3342228152101401,0.25100100000000003,0.501,0.3344450366422385,0.25100100000000003,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 499], [0, 501]]"
2,IMDB_Dataset,IMDB_Dataset,IMDB_Dataset,feature_encoder_2_labels_FeatEnc_RNN__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_RNN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_RNN.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\IMDB_Dataset\feature_encoder_2_labels_FeatEnc_RNN__all_data_ckpt\metrics.json,1000,0.501,0.5,0.499,0.0,0.0,0.2505,0.5,0.33377748167888077,0.2505,0.501,0.501,0.501,0.3342228152101401,0.25100100000000003,0.501,0.3344450366422385,0.25100100000000003,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 499], [0, 501]]"
2,IMDB_Dataset,IMDB_Dataset,IMDB_Dataset,ml_2_labels_E_ML1_LogisticRegression__all_data_ckpt,config_scan,LogisticRegression,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML1_LogisticRegression.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML1_LogisticRegression.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\IMDB_Dataset\ml_2_labels_E_ML1_LogisticRegression__all_data_ckpt\metrics.json,1000,0.501,0.5,0.499,0.0,0.0,0.2505,0.5,0.33377748167888077,0.2505,0.501,0.501,0.501,0.3342228152101401,0.25100100000000003,0.501,0.3344450366422385,0.25100100000000003,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 499], [0, 501]]"
2,IMDB_Dataset,IMDB_Dataset,IMDB_Dataset,ml_2_labels_E_ML2_LinearSVC__all_data_ckpt,config_scan,LinearSVC,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML2_LinearSVC.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML2_LinearSVC.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\IMDB_Dataset\ml_2_labels_E_ML2_LinearSVC__all_data_ckpt\metrics.json,1000,0.499,0.5,0.501,0.0,0.0,0.2495,0.5,0.33288859239492996,0.2495,0.499,0.499,0.499,0.3324450366422385,0.249001,0.499,0.3322228152101401,0.249001,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[499, 0], [501, 0]]"
2,IMDB_Dataset,IMDB_Dataset,IMDB_Dataset,ml_2_labels_E_ML3_DecisionTreeClassifier__all_data_ckpt,config_scan,DecisionTreeClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML3_DecisionTreeClassifier.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML3_DecisionTreeClassifier.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\IMDB_Dataset\ml_2_labels_E_ML3_DecisionTreeClassifier__all_data_ckpt\metrics.json,1000,0.501,0.5,0.499,0.0,0.0,0.2505,0.5,0.33377748167888077,0.2505,0.501,0.501,0.501,0.3342228152101401,0.25100100000000003,0.501,0.3344450366422385,0.25100100000000003,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 499], [0, 501]]"
2,IMDB_Dataset,IMDB_Dataset,IMDB_Dataset,transformers_2_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt,config_scan,LLMModule,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B3_E_DL1_DistilBERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B3_E_DL1_DistilBERT_mlp768_1024.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\IMDB_Dataset\transformers_2_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt\metrics.json,1000,0.893,0.8929775719102877,0.107,0.7861800243695856,0.7859897275069203,0.8932024846311475,0.8929775719102877,0.8929819139434565,0.806658069992165,0.893,0.893,0.893,0.8066847335140018,0.8931856109118853,0.893,0.892984696413694,0.8066626109950379,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[440, 59], [48, 453]]"
2,IMDB_Dataset,IMDB_Dataset,IMDB_Dataset,transformers_2_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt,config_scan,LLMModule,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B4_E_DL3_BERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B4_E_DL3_BERT_mlp768_1024.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\IMDB_Dataset\transformers_2_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt\metrics.json,1000,0.896,0.8960235840943365,0.104,0.7922373287302141,0.7920091515973298,0.8962137674634523,0.8960235840943365,0.895989598959896,0.8115787435300759,0.896,0.896,0.896,0.8115942028985508,0.8962332008692208,0.896,0.8959875187518752,0.8115753301015168,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[453, 46], [58, 443]]"
2,IMDB_Dataset,IMDB_Dataset,IMDB_Dataset,transformers_2_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt,config_scan,LLMModule,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B5_E_DL2_RoBERTa_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B5_E_DL2_RoBERTa_mlp768_1024.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\IMDB_Dataset\transformers_2_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt\metrics.json,1000,0.931,0.9310017240068961,0.069,0.862001724005172,0.862,0.931,0.9310017240068961,0.9309999309999311,0.8709072771185551,0.931,0.931,0.931,0.8709073900841908,0.9310020000000001,0.931,0.931000069000069,0.8709075186390844,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[465, 34], [35, 466]]"
2,MedicalSentimentAnalysis,MedicalSentimentAnalysis,MedicalSentimentAnalysis,feature_encoder_2_labels_FeatEnc_CNN__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_CNN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_CNN.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\MedicalSentimentAnalysis\feature_encoder_2_labels_FeatEnc_CNN__all_data_ckpt\metrics.json,1000,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.3351028462917356,0.2507477537417657,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.3351028462917356,0.2507477537417657,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[499, 1], [499, 1]]"
2,MedicalSentimentAnalysis,MedicalSentimentAnalysis,MedicalSentimentAnalysis,feature_encoder_2_labels_FeatEnc_FFN__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_FFN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_FFN.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\MedicalSentimentAnalysis\feature_encoder_2_labels_FeatEnc_FFN__all_data_ckpt\metrics.json,1000,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.3351028462917356,0.2507477537417657,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.3351028462917356,0.2507477537417657,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[499, 1], [499, 1]]"
2,MedicalSentimentAnalysis,MedicalSentimentAnalysis,MedicalSentimentAnalysis,feature_encoder_2_labels_FeatEnc_GRU__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_GRU.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_GRU.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\MedicalSentimentAnalysis\feature_encoder_2_labels_FeatEnc_GRU__all_data_ckpt\metrics.json,1000,0.5,0.5,0.5,0.0,0.0,0.25,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 500], [0, 500]]"
2,MedicalSentimentAnalysis,MedicalSentimentAnalysis,MedicalSentimentAnalysis,feature_encoder_2_labels_FeatEnc_LSTM__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_LSTM.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_LSTM.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\MedicalSentimentAnalysis\feature_encoder_2_labels_FeatEnc_LSTM__all_data_ckpt\metrics.json,1000,0.5,0.5,0.5,0.0,0.0,0.25,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 500], [0, 500]]"
2,MedicalSentimentAnalysis,MedicalSentimentAnalysis,MedicalSentimentAnalysis,feature_encoder_2_labels_FeatEnc_RNN__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_RNN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_RNN.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\MedicalSentimentAnalysis\feature_encoder_2_labels_FeatEnc_RNN__all_data_ckpt\metrics.json,1000,0.5,0.5,0.5,0.0,0.0,0.25,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 500], [0, 500]]"
2,MedicalSentimentAnalysis,MedicalSentimentAnalysis,MedicalSentimentAnalysis,ml_2_labels_E_ML1_LogisticRegression__all_data_ckpt,config_scan,LogisticRegression,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML1_LogisticRegression.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML1_LogisticRegression.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\MedicalSentimentAnalysis\ml_2_labels_E_ML1_LogisticRegression__all_data_ckpt\metrics.json,1000,0.5,0.5,0.5,0.0,0.0,0.25,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 500], [0, 500]]"
2,MedicalSentimentAnalysis,MedicalSentimentAnalysis,MedicalSentimentAnalysis,ml_2_labels_E_ML2_LinearSVC__all_data_ckpt,config_scan,LinearSVC,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML2_LinearSVC.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML2_LinearSVC.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\MedicalSentimentAnalysis\ml_2_labels_E_ML2_LinearSVC__all_data_ckpt\metrics.json,1000,0.5,0.5,0.5,0.0,0.0,0.25,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[500, 0], [500, 0]]"
2,MedicalSentimentAnalysis,MedicalSentimentAnalysis,MedicalSentimentAnalysis,ml_2_labels_E_ML3_DecisionTreeClassifier__all_data_ckpt,config_scan,DecisionTreeClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML3_DecisionTreeClassifier.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML3_DecisionTreeClassifier.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\MedicalSentimentAnalysis\ml_2_labels_E_ML3_DecisionTreeClassifier__all_data_ckpt\metrics.json,1000,0.5,0.5,0.5,0.0,0.0,0.25,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 500], [0, 500]]"
2,MedicalSentimentAnalysis,MedicalSentimentAnalysis,MedicalSentimentAnalysis,transformers_2_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt,config_scan,LLMModule,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B3_E_DL1_DistilBERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B3_E_DL1_DistilBERT_mlp768_1024.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\MedicalSentimentAnalysis\transformers_2_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt\metrics.json,1000,0.984,0.984,0.016,0.9682789044925258,0.968,0.9842789446721312,0.984,0.9839976956681762,0.96849954268529,0.984,0.984,0.984,0.968503937007874,0.9842789446721312,0.984,0.9839976956681762,0.9684995426852899,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[498, 2], [14, 486]]"
2,MedicalSentimentAnalysis,MedicalSentimentAnalysis,MedicalSentimentAnalysis,transformers_2_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt,config_scan,LLMModule,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B4_E_DL3_BERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B4_E_DL3_BERT_mlp768_1024.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\MedicalSentimentAnalysis\transformers_2_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt\metrics.json,1000,0.973,0.973,0.027,0.9471847218167677,0.946,0.9741854636591478,0.973,0.9729831144465291,0.9473884929760251,0.973,0.973,0.973,0.9474196689386563,0.9741854636591479,0.973,0.9729831144465291,0.9473884929760251,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[499, 1], [26, 474]]"
2,MedicalSentimentAnalysis,MedicalSentimentAnalysis,MedicalSentimentAnalysis,transformers_2_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt,config_scan,LLMModule,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B5_E_DL2_RoBERTa_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B5_E_DL2_RoBERTa_mlp768_1024.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\MedicalSentimentAnalysis\transformers_2_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt\metrics.json,1000,0.951,0.9510000000000001,0.049,0.9063628549164585,0.902,0.9553734061930783,0.9510000000000001,0.9508820678448956,0.9063734061930784,0.951,0.951,0.951,0.9065776930409915,0.9553734061930784,0.951,0.9508820678448956,0.9063734061930784,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[500, 0], [49, 451]]"
2,PatientStatements,PatientStatements,PatientStatements,feature_encoder_2_labels_FeatEnc_CNN__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_CNN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_CNN.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\PatientStatements\feature_encoder_2_labels_FeatEnc_CNN__all_data_ckpt\metrics.json,1000,0.488,0.5,0.512,0.0,0.0,0.244,0.5,0.3279569892473118,0.244,0.488,0.488,0.488,0.32275132275132273,0.238144,0.488,0.32008602150537635,0.238144,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[488, 0], [512, 0]]"
2,PatientStatements,PatientStatements,PatientStatements,feature_encoder_2_labels_FeatEnc_FFN__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_FFN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_FFN.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\PatientStatements\feature_encoder_2_labels_FeatEnc_FFN__all_data_ckpt\metrics.json,1000,0.488,0.5,0.512,0.0,0.0,0.244,0.5,0.3279569892473118,0.244,0.488,0.488,0.488,0.32275132275132273,0.238144,0.488,0.32008602150537635,0.238144,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[488, 0], [512, 0]]"
2,PatientStatements,PatientStatements,PatientStatements,feature_encoder_2_labels_FeatEnc_GRU__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_GRU.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_GRU.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\PatientStatements\feature_encoder_2_labels_FeatEnc_GRU__all_data_ckpt\metrics.json,1000,0.512,0.5,0.488,0.0,0.0,0.256,0.5,0.3386243386243386,0.256,0.512,0.512,0.512,0.34408602150537637,0.262144,0.512,0.34675132275132275,0.262144,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 488], [0, 512]]"
2,PatientStatements,PatientStatements,PatientStatements,feature_encoder_2_labels_FeatEnc_LSTM__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_LSTM.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_LSTM.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\PatientStatements\feature_encoder_2_labels_FeatEnc_LSTM__all_data_ckpt\metrics.json,1000,0.512,0.5,0.488,0.0,0.0,0.256,0.5,0.3386243386243386,0.256,0.512,0.512,0.512,0.34408602150537637,0.262144,0.512,0.34675132275132275,0.262144,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 488], [0, 512]]"
2,PatientStatements,PatientStatements,PatientStatements,feature_encoder_2_labels_FeatEnc_RNN__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_RNN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_RNN.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\PatientStatements\feature_encoder_2_labels_FeatEnc_RNN__all_data_ckpt\metrics.json,1000,0.512,0.5,0.488,0.0,0.0,0.256,0.5,0.3386243386243386,0.256,0.512,0.512,0.512,0.34408602150537637,0.262144,0.512,0.34675132275132275,0.262144,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 488], [0, 512]]"
2,PatientStatements,PatientStatements,PatientStatements,ml_2_labels_E_ML1_LogisticRegression__all_data_ckpt,config_scan,LogisticRegression,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML1_LogisticRegression.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML1_LogisticRegression.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\PatientStatements\ml_2_labels_E_ML1_LogisticRegression__all_data_ckpt\metrics.json,1000,0.512,0.5,0.488,0.0,0.0,0.256,0.5,0.3386243386243386,0.256,0.512,0.512,0.512,0.34408602150537637,0.262144,0.512,0.34675132275132275,0.262144,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 488], [0, 512]]"
2,PatientStatements,PatientStatements,PatientStatements,ml_2_labels_E_ML2_LinearSVC__all_data_ckpt,config_scan,LinearSVC,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML2_LinearSVC.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML2_LinearSVC.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\PatientStatements\ml_2_labels_E_ML2_LinearSVC__all_data_ckpt\metrics.json,1000,0.488,0.5,0.512,0.0,0.0,0.244,0.5,0.3279569892473118,0.244,0.488,0.488,0.488,0.32275132275132273,0.238144,0.488,0.32008602150537635,0.238144,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[488, 0], [512, 0]]"
2,PatientStatements,PatientStatements,PatientStatements,ml_2_labels_E_ML3_DecisionTreeClassifier__all_data_ckpt,config_scan,DecisionTreeClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML3_DecisionTreeClassifier.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML3_DecisionTreeClassifier.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\PatientStatements\ml_2_labels_E_ML3_DecisionTreeClassifier__all_data_ckpt\metrics.json,1000,0.512,0.5,0.488,0.0,0.0,0.256,0.5,0.3386243386243386,0.256,0.512,0.512,0.512,0.34408602150537637,0.262144,0.512,0.34675132275132275,0.262144,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[0, 488], [0, 512]]"
2,PatientStatements,PatientStatements,PatientStatements,transformers_2_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt,config_scan,LLMModule,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B3_E_DL1_DistilBERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B3_E_DL1_DistilBERT_mlp768_1024.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\PatientStatements\transformers_2_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt\metrics.json,1000,0.871,0.8733030225409837,0.129,0.7579530711501107,0.7430729274549481,0.884736275476321,0.8733030225409837,0.8702702702702703,0.7704662510165357,0.871,0.871,0.871,0.7714791851195748,0.8866309341627102,0.871,0.8700367567567567,0.7701002981837897,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[473, 15], [114, 398]]"
2,PatientStatements,PatientStatements,PatientStatements,transformers_2_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt,config_scan,LLMModule,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B4_E_DL3_BERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B4_E_DL3_BERT_mlp768_1024.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\PatientStatements\transformers_2_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt\metrics.json,1000,0.889,0.8906410092213115,0.111,0.7865521486170114,0.7786269285383793,0.8959289142013395,0.8906410092213115,0.8887542581562672,0.7998217694495305,0.889,0.889,0.889,0.8001800180018002,0.8973381848863576,0.889,0.8886287729594675,0.7996185281857493,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[468, 20], [91, 421]]"
2,PatientStatements,PatientStatements,PatientStatements,transformers_2_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt,config_scan,LLMModule,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B5_E_DL2_RoBERTa_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B5_E_DL2_RoBERTa_mlp768_1024.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\PatientStatements\transformers_2_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt\metrics.json,1000,0.834,0.8372662653688525,0.166,0.6975839807602978,0.6700273519496216,0.8607115950962263,0.8372662653688525,0.831735837428437,0.7124195824975856,0.834,0.834,0.834,0.7152658662092625,0.8632158071364975,0.834,0.8312673899998378,0.711732941089072,,"y should be a 1d array, got an array of shape (1000, 2) instead.","[0, 1]","[[475, 13], [153, 359]]"
2,sentiment_140,sentiment_140,sentiment_140,feature_encoder_2_labels_FeatEnc_CNN__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_CNN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_CNN.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\sentiment_140\feature_encoder_2_labels_FeatEnc_CNN__all_data_ckpt\metrics.json,1000,0.917,0.917,0.083,0.0,0.0,0.5,0.4585,0.47835159102764735,0.4585,0.917,0.917,0.917,0.8467220683287165,1.0,0.917,0.9567031820552947,0.917,,missing_class_in_y_true,"[0, 1]","[[917, 83], [0, 0]]"
2,sentiment_140,sentiment_140,sentiment_140,feature_encoder_2_labels_FeatEnc_FFN__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_FFN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_FFN.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\sentiment_140\feature_encoder_2_labels_FeatEnc_FFN__all_data_ckpt\metrics.json,1000,0.922,0.922,0.078,0.0,0.0,0.5,0.461,0.4797086368366285,0.461,0.922,0.922,0.922,0.8552875695732839,1.0,0.922,0.959417273673257,0.922,,missing_class_in_y_true,"[0, 1]","[[922, 78], [0, 0]]"
2,sentiment_140,sentiment_140,sentiment_140,feature_encoder_2_labels_FeatEnc_GRU__all_data_ckpt,config_scan,FeatureEncoderClassifier,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_GRU.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_GRU.safetensors,,D:\CAPSTONE\new\TEMP\output\metrics\2label\sentiment_140\feature_encoder_2_labels_FeatEnc_GRU__all_data_ckpt\metrics.json,1000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,missing_class_in_y_true,"[0, 1]","[[0, 1000], [0, 0]]"
